-0.9516571301009225,-0.8362309223849789,2
-0.10787864616720455,-0.286181136291493,0
0.6027230582641805,0.4295679270968886,0
0.19456610319511358,0.5371826818217389,0
0.2901411770126294,0.8254770602352763,2
-0.956287573004146,-0.34463596843452504,2
-0.9440416056426184,0.4930009807779643,3
0.19708925195933502,-0.8302946445885908,3
-0.22870226445012354,0.17460490395792183,3
-0.6084723465659103,-0.22726810011802945,0
-0.8939268686154311,-0.9552691756339189,2
-0.4945161752436915,-0.6911516530180528,0
0.11642781934861479,-0.17218637345707144,0
-0.709656334739261,-0.8975718680179794,2
-0.06068136644936972,-0.7865323195417409,2
-0.7738153487131467,0.19101860499337242,3
-0.9974495256410933,-0.2000640694414355,2
0.4751264911094575,-0.4891441162600323,1
-0.21476634704561337,0.8798928207553318,3
-0.9610586310217364,0.9795314276977263,3
0.3566617461961674,0.7192333531727904,0
-0.771191690994292,-0.33529678628013415,0
-0.2628254211180585,0.3307236499639321,1
-0.8006045711392911,-0.8051507618706728,2
0.7639194778165075,0.34283884643837226,0
0.7527109687126416,0.35709242886281145,2
-0.17593788904092622,0.6651550474070589,1
0.029779426661322272,-0.12343766367427378,3
0.3649754118360442,0.3343123472488627,0
0.5366806176057117,-0.7522621835413716,1
0.7521022391015673,-0.16353121020665928,3
0.8170407287436829,0.149652359380247,2
0.10746003297946527,-0.5291625360213017,1
0.3261016016195002,0.8047032500228724,0
-0.049939387669498236,-0.5360081597252555,3
-0.8966896416332382,-0.6531002170566558,2
-0.7132374605231864,0.20427452168524995,1
-0.5196027641664622,0.2112691871927419,1
-0.32953896874547195,-0.00951652034473116,2
-0.007626120730273467,-0.045322119191054444,2
-0.7079593811147165,0.32198938774667774,1
0.16114690141124033,-0.8571231519866238,3
-0.11712425759767875,0.5201044406937243,1
0.08760006071155457,0.06740173223568613,2
-0.60839597912641,-0.672626895021518,0
-0.7917656728305651,0.3418175779068544,1
0.022585322138311437,-0.5093952388577383,2
-0.3083246753367148,0.7144592139729025,1
-0.7339172220410297,0.9403629149914674,3
0.48760120205387647,-0.9474510156108789,3
-0.9648383265417615,-0.1339912592529806,2
-0.018805057704033068,-0.193571292694944,2
-0.9363789429536302,0.8524215755382378,3
-0.4870409663702755,0.12795479563577206,1
0.9550598400688435,0.3677768417756342,2
-0.0381709264855985,-0.5504467285895815,2
-0.6168917730459706,0.7346245398721916,1
-0.5738766008104772,0.6721958128268855,1
0.4023435417833423,-0.4854780159736469,1
0.5073083189325491,-0.06251234896440061,3
0.06125772207149516,-0.14512308487258663,2
-0.975160783567445,-0.13303899521556684,2
-0.1779512015566771,0.0826499022283953,3
0.7683816927785023,0.38903396533667856,0
-0.8509273005889497,0.8472601683865018,3
-0.4638633634224316,-0.26499521985244745,0
0.1094884804800047,0.8123160196223811,2
-0.10953577918889978,-0.29662096009275163,1
0.3624727285654685,0.29442047462883636,0
0.9138816857745977,0.05266876327482284,2
0.9212959252674509,0.8388905269675591,2
0.2837569243504776,0.03247868061800574,2
-0.21712994403346486,-0.4119683078377958,0
0.5841210365900142,0.8413526742861452,0
-0.5188501658277769,0.5770670102497311,1
0.6268230181356784,0.17425643480481412,0
0.9380830918300065,-0.002143221534880002,3
-0.8675377933736079,0.6422261289659998,1
0.5000980860154973,0.10157787162346343,0
-0.9168840912333063,0.5285849498503623,3
0.41928701412774716,0.6028281293265376,0
-0.36985943383697917,0.731720366114132,1
0.413671123930788,-0.961304358176152,3
-0.9315576893594675,-0.30606933268409064,2
-0.9123103930431862,0.9449696848947862,3
0.9470937691999046,-0.9231288969556222,3
-0.5363855677458262,0.33465902490053945,1
0.7477753052016571,-0.6596272207790199,1
-0.7034623754910758,0.014208760673547483,3
-0.8458200768879112,0.5639578217544365,3
-0.17410053680240156,-0.8259379837415708,2
-0.989965904588769,0.21627520986072746,3
-0.8197210852739731,-0.8610206955522273,2
0.5137516527679054,-0.23868727962790914,0
0.8194143817383492,0.7514939008326731,2
-0.15196934702223164,-0.12810482162971715,2
0.19937888230872836,-0.36704148360295474,1
0.5552686430861791,-0.04345316091240847,3
-0.197967392108525,0.45289967722158586,1
-0.21172814677853768,-0.18433534450910893,2
0.9623255495673029,0.1705130941766222,2
-0.7143032528059707,0.4187866865654708,0
-0.5466404809592962,0.46219537454590887,1
0.11965348591174951,0.14096935689032786,2
-0.5576336944034144,0.5359631252410315,1
-0.9484365044470666,0.23750320757524368,2
-0.009863590580795778,0.874955409657614,3
0.6184189232541717,0.526378977094671,0
0.8850205313827837,0.26238451797197193,2
0.6300332639520898,0.5960673662846296,0
0.7519164865080912,-0.8799792000709601,3
0.18314781302970284,0.41962514628338066,2
-0.4188980835214129,0.21233651301425782,1
-0.2302615706891542,-0.15941082510964333,2
-0.3833691628862248,0.8009374199608681,1
0.5848143280124622,-0.6660210084460592,1
-0.05403697496619442,-0.6438349058605541,2
0.8925385483207646,0.22144416235884146,2
0.2902180564470431,0.8178916181742073,0
0.07445849671659,-0.94467758010313,3
0.3937871560748296,0.04096899512208618,0
-0.8513456727973412,-0.2507462599767425,2
-0.1673984291074866,0.9888996985437897,3
0.7772706494643635,-0.9873625831803063,3
0.9893521898492093,0.7541752796982948,2
0.26517344922648256,0.13020403342879217,2
0.28607788293554304,0.5441804054810424,0
0.8734295302543849,0.15592064413963613,2
-0.8438649516270109,0.6980739803811744,1
-0.35476726201625586,0.23771616215759028,1
-0.13066265825337564,0.624220514595649,1
0.9453956437004447,-0.27797748807214906,3
0.39050761492120434,-0.290971174824578,1
-0.32133284861401745,-0.36359239797739007,0
0.9230984772372861,0.4697394166941362,2
0.225707940032706,0.4542303959972216,0
-0.1657153880800908,-0.9034814107761584,2
-0.061134314810311174,0.1723280280046744,3
0.7713861171618654,0.4033264400611789,0
-0.40237695601798884,0.7419428419106437,1
0.8640919135891141,-0.4306939511222081,1
-0.9307805185326363,0.1578733332473976,3
-0.49014656550151736,-0.8225159283082266,0
0.9707300578298041,-0.17759538403970732,3
0.08665974573185786,-0.8508006685433853,3
-0.10568537154191504,0.2763219028151598,3
-0.40247182188872954,0.010780257269388693,3
0.5498334601229273,0.9239036137311356,2
-0.714737665561985,-0.3668697454204324,0
-0.38852908901375915,-0.17763687775393056,0
-0.6749420652271041,0.16982038087619467,1
-0.9857568145043265,0.1063810498383817,3
0.6851830963575682,0.6279472386990017,0
0.1585917054604673,0.6746181334542918,1
-0.4622695996706907,0.15980260907691135,1
0.4837943994488416,0.6469731924471525,0
0.28730723033317473,0.697940835691494,0
-0.9785308729671063,-0.4135062552510602,3
-0.6163427665663488,0.9199429573040248,3
0.8654217439715703,0.8507449219314127,2
0.16471323720641529,0.5637366055522768,0
0.035187698625289254,0.13853822152457806,2
-0.2235904519270704,-0.09165910944532718,2
0.8208625637480187,-0.990024272499908,3
0.7738100627835802,0.4187677274650421,0
0.36184839788447043,0.5327215096144837,0
-0.692614431965638,-0.3550925369101081,0
-0.5822373888907222,-0.6637992611408445,0
0.4237622548911546,-0.338587057528565,1
-0.2927217082946789,-0.6228525250590531,0
-0.7880918957221004,-0.42945437137713105,0
0.8578879818168499,-0.2732154726729823,3
-0.11206249230472465,-0.5985490572549859,2
-0.07408166522973003,-0.3480117848336719,2
0.8271304818559111,0.5940384579519555,0
-0.41290500144373654,-0.16367885532040716,0
-0.662628390300462,-0.2419162561160373,0
0.2545740709457591,0.6101810368869431,0
-0.3682339167764148,0.8835400897338228,3
0.10220119307170639,-0.16718404955391186,3
0.8058756558969509,-0.4920085470366944,1
-0.6936888050231362,-0.07211533748058785,2
0.6411396810706065,0.2858742965508403,0
-0.6712272880368784,0.9437921600987087,3
0.26541373295249326,0.22752111276187081,0
0.21894443269422603,-0.08476295706745884,0
-0.8105404348612155,-0.6085570707518695,0
-0.43472609067399914,-0.7374960274078943,0
-0.26060804436672313,0.35914779409128905,1
-0.6771537759124455,0.5982076434102914,1
-0.3182109415355352,-0.2908151739600602,0
-0.8535597785741453,-0.9638881504272552,3
0.9575556662168363,-0.16380281372346883,2
0.1752017206497447,0.09751111634597631,3
-0.912816819723095,-0.18024315994264195,2
0.17930890116636045,0.20268443734030006,2
-0.13979572119267303,0.35475918513021676,1
-0.6910256097300433,-0.6046655747979759,0
0.0713420516389427,-0.8603132050857496,3
-0.1346176980163567,-0.6533551909078452,0
0.35017046871369906,-0.9870230191641085,3
-0.23845789221788416,-0.3990691404188671,0
0.5584711477607276,-0.9764881793489961,3
-0.35001856500713524,-0.5731559956260293,0
-0.8469159830488389,-0.8526013537208381,2
-0.03489384570324128,-0.7705006371200565,2
-0.686531401097777,0.9843373877245678,3
0.7143545310412442,-0.26252102169628744,1
-0.47263574003243325,0.5725688520489005,1
-0.9556232765103576,0.7330368566802548,3
-0.7272422406525614,0.3836945822196278,1
0.25819302947566003,0.619094875406961,0
-0.22433082930110926,-0.7440649120724896,0
-0.6199321160314684,-0.25564131085313635,0
-0.16960476724142204,-0.11945448426852079,2
0.12189760554722806,-0.4640085510854275,1
0.2305406735326192,-0.1495797389481044,3
0.6029354571552641,-0.051276203231462425,1
-0.40821531543725764,-0.7791567620828548,1
-0.3986955214907286,-0.08003673550807688,2
-0.7692631944673018,-0.05970053489263627,3
0.15551416612014268,0.16886169978242793,2
0.30625781560333154,0.5325290694055191,0
0.9249023402062899,0.28635823004315797,2
0.9273639786998435,-0.43648977343103224,3
-0.44169336478332055,-0.26700380635385823,0
-0.7108857656115399,0.3157460248086861,1
0.632773200831926,-0.09372713792081733,0
-0.2985873691708605,0.7035915471606544,1
0.5536933163360578,-0.44783262927095446,1
0.9590193081797331,-0.5301939781151432,3
0.9869662678936457,0.8597563382015228,2
-0.5794916810349586,0.7295361156882509,1
-0.9075783518700695,-0.4657879040481556,2
0.9029813735904304,0.1395055786118944,1
-0.19855719722018095,0.0925672529479371,3
0.8564114519618384,0.07352094818701049,2
-0.8262903372760007,-0.3518705805204756,0
-0.19343760164739798,0.09474150098208489,3
-0.5035137071322655,0.8336893487019026,1
0.26306010793256407,0.37156690239403645,0
0.6065600688540174,0.772767507224027,0
0.7919598705620903,-0.3701916112460535,1
-0.7350233706026417,-0.7299627770583803,1
0.24506885166531212,-0.8419420068302457,3
0.6691513089658832,0.542517586724991,0
0.2600631462986105,0.055560370983890106,2
0.6615527138436237,-0.6723448648540591,1
-0.6683988207349585,0.893869278098655,3
-0.9771362959594323,-0.7497228492728476,2
0.016612919202750875,0.22153730171027153,2
0.6727434782745305,-0.32855912308826185,1
0.29192091592882186,-0.9366398957911131,3
0.665422494388686,0.5223124736009874,0
0.7236526194439128,0.07496329763415077,1
-0.08857790599227888,-0.850297135879788,2
-0.2743217938390159,-0.8422212624187086,2
0.6989266650972208,-0.21136271873872925,1
0.94916757248015,-0.5912672882091448,3
0.10905982047806573,-0.2274080865391861,3
0.46130525750537665,0.0665400947599426,2
0.3695907574557058,-0.054555142632964015,3
0.7765770362708349,-0.2502260347526615,1
0.16984905459934652,-0.9520729755886708,3
-0.8929245808897837,0.32440983503713583,3
0.5142639368470983,-0.5732097403876442,1
-0.49855127869720284,-0.2803448596105056,0
0.598272994403849,-0.36501027655405194,1
0.6842448414170117,0.9631833184514278,2
-0.15734148718325347,0.44244084624059443,1
-0.3391004417688239,-0.6628103549228712,0
-0.8908429965068383,0.49281796870855854,1
-0.03082913164854073,0.19243368598220378,3
0.13301430231653977,-0.3048914208816007,3
-0.38971876412132156,0.9778164063234382,3
0.46777005806701655,0.3189971873274151,0
-0.4705160023449513,-0.41971829796299387,0
0.6897906068069048,-0.3923619726300336,1
-0.42559628568022667,0.9318446782846472,3
0.6296643166540927,-0.582935493604221,1
0.20288638502306688,0.03450614208129199,2
-0.2768044939911336,0.947889129189535,3
-0.08751000957670074,0.8971222087754638,2
-0.9945541652474004,-0.47863245142549093,2
-0.6432594279559278,-0.9112859974612602,2
-0.5889396135935445,0.6139621469778358,1
-0.5596769640273405,0.6837297022236213,1
0.32995906723679735,0.06516769395382949,2
-0.5023018609101415,-0.3186207947289792,0
-0.214461517054108,-0.9266785921801615,2
0.042481602520674455,-0.5037735036850703,3
-0.9359194865504337,-0.8560689599538607,2
-0.3365558182875019,0.3733437511652036,1
0.34352378382146,0.428575656116424,0
-0.38572752080802486,-0.8224541209080996,0
-0.19822436044992853,0.18207298979454456,3
-0.5690479456353941,-0.1393705512736334,0
-0.7822759641603554,-0.43839281418778087,0
-0.08474642044316671,-0.16392676512515592,2
0.8304493318661703,-0.8583758946422357,3
-0.22293328478504892,-0.12206333683112147,2
-0.11750695846732273,-0.18995466977931197,2
-0.43246384995082576,-0.10380288427545148,2
0.945817736333642,0.4087172040800158,2
-0.4868199209522941,-0.510729057367072,0
-0.1628168137007262,-0.8240581969687324,2
-0.16547087472008126,-0.3496700809257287,0
-0.2282707689275536,0.5051993240726449,1
0.8144830804633261,-0.3296351793710337,1
-0.41142224824715923,0.08328728563798982,3
0.7062603311483264,0.8237529345117582,0
-0.7707143441790945,0.01738660726902297,1
0.8514617923423449,-0.2969490109394106,3
0.6330480741170859,-0.9989458992434492,3
-0.5534080383183584,-0.7003680256119478,0
-0.7987952159296068,-0.07188947017094072,2
-0.5193566849714926,0.3364163725017284,1
-0.9589108771880008,-0.6714249310289842,2
-0.6575517617930147,-0.24832643337274396,0
0.5997740690036606,-0.21595695502745493,1
0.17025811614484132,0.400766533226379,0
-0.9162591709032946,-0.4192851970673124,2
0.6172031184968054,-0.8378266510618209,1
-0.5456661154439919,-0.0858998459700504,2
-0.7106561859744109,0.05757934759493244,3
0.4181375107392151,0.1734815103770908,0
0.2738559306977477,0.6817048304979354,0
0.8468176510560015,-0.5533191647562896,1
0.16813970637071152,-0.5613145802881139,2
-0.6588706767504562,-0.0010289773982539163,2
-0.727995156599035,-0.5454148564240033,0
0.11894844600404064,0.9456826347955736,1
0.48370503462497183,-0.8928391407289735,1
0.0829858630778646,0.21822515971850387,2
0.0455863110643655,0.8879862763022461,2
-0.4926269194435393,-0.5956420477625763,3
0.824248212143124,0.24132142107964372,0
-0.10273661204443707,-0.1043304455473324,2
0.11171270398372113,-0.7908257034484234,3
-0.2113233717885219,0.5727047625646993,1
-0.43685002824520125,-0.528155010241405,0
-0.30079335943796104,0.16627969044966462,1
0.8001817687941952,0.2885318889210555,0
-0.5691654033558828,-0.5834170731336945,2
-0.47224065784704394,0.5105770231088829,1
0.49173827534685843,0.07102148483388926,2
0.3310213620983562,0.00017905873121848437,2
0.9225377807052433,-0.7512622623403209,3
0.22198195336161675,0.2233482172326473,0
-0.590791176475409,0.5796514475283585,1
-0.5894979294441076,0.044059245400550395,3
-0.04004546242117257,0.3086513154567634,3
0.9401340143171284,0.7435887850359533,2
-0.2804100139395851,-0.33401350302539523,0
-0.870192263101528,0.6502541848679237,1
-0.4238408140494936,0.6438128428759011,1
-0.8618614928268233,-0.21279854327147674,2
0.4183067508007905,-0.7108729236948141,1
0.9171220468711134,0.18107991780316723,2
0.127714780197274,-0.7392953444046257,3
-0.01272271873510622,-0.890302557910166,2
-0.995758287604299,0.7599494372429303,3
0.07144407888943194,-0.35884745996915557,3
-0.3042571370271281,0.6198249075597666,1
-0.5927997588810303,-0.23075993849845222,0
-0.7645647211836744,-0.471204521739083,0
0.012223915882472847,0.3824693534226138,2
-0.10144063436555695,0.8916185053058758,3
-0.8493719514333848,-0.9096681173127137,2
-0.20557966457949628,0.1978251452863904,3
-0.21306734810010086,0.9452271757966064,3
0.4155132180947976,0.6641099035189129,0
-0.642885125444624,-0.9124990029245548,2
-0.8361545037857294,-0.7774795749209982,2
-0.9062163610176774,0.05502267999070409,3
0.5766943455877702,0.7971909728077233,3
0.3655362286028432,0.5330968001329746,0
-0.06335998133151644,-0.7134086575427232,2
0.3780175049207368,-0.31180593295226045,1
0.01605130468329885,0.39646019732985427,3
